Average percentage viewed (%),Average view duration (min),Comments added,Content,Dislikes,Impressions,Impressions click-through rate (%),Likes,Likes (vs. dislikes) (%),Shares,Subscribers,Subscribers gained,Subscribers lost,Video publish time,Video title,Views,Watch time (hours),YouTube ad revenue (TWD)
49.87,00:05:58,30,0uowTFbatHc,11,168471,6,252,95.82,26,17,20,3," 2019""","[?????????????蕭???????????踝蕭??�????????對蕭??=??賡�?????�?踝�????????????????���對蕭?�?????踝蕭??! ???�?????????""Dec 21",14145,1406.9752,2842.604
39.83,00:05:52,43,1872_lxkl4c,11,97904,6.92,168,93.85,36,19,22,3,29-Aug-19,[??????????????????????????????????????????????????????????~(?????????),9209,902.6282,2874.018
50.62,00:06:57,25,18HkhrsfNGw,7,163048,6.11,206,97.13,25,40,48,8," 2020""","[LoR]??�????踝�?????????-?????踝蕭?????????????????????4/3?????????????質?????�????????????????""Jun 19",13369,1529.6034,1301.644
42.02,00:05:43,8,2FCHxXxkvbk,1,70643,5.41,54,98.18,18,12,13,1,11-Jun-19,[?????????????????�?�?賂蕭????????????????????????(?????????),5348,510.5997,1111.143
42.6,00:06:34,46,2IZfKtQPFrU,8,126686,7.66,171,95.53,14,58,59,1," 2020""","[LoR]?????????????-?????????????????????????????????�?????質?????�????????????????""May 30",11947,1309.1043,1447.034
40.45,00:06:47,49,2slYd6iXQpg,7,211724,4.42,291,97.89,4,66,72,6," 2020""","[PvZ]??????????????????踝蕭????????!??????????????????????�???????????????""Aug 4",19064,2061.4294,1121.95
56.34,00:06:36,18,3ZCBhy-ZoBo,4,47373,7.8,99,96.12,5,8,12,4," 2020""","[LoR]?????????踝蕭-??????踝蕭???????????????踝蕭???????????????????質?????�????????????????""Jul 8",4637,510.8445,587.79
36.28,00:06:16,14,3a8Vf52eQm4,4,94490,5.8,59,93.65,9,13,14,1,28-Jun-19,[??????????踝蕭????????????????????????????????????????????????????(?????????),7587,794.4389,1330.575
54.6,00:06:22,49,4-wsSDjlskQ,9,146236,6.16,219,96.04,77,29,30,1,24-Sep-19,[????????�?恬??????????????????????�??????!(?????????),12366,1308.4761,2588.2
36.07,00:06:38,47,4BiChiDG2Mk,11,330475,5.93,227,95.38,137,82,83,1,7-Aug-19,[???????臭???????????????質??�?�???????踝蕭???質????????踝蕭???��??????????????(?????????),26173,2895.0844,6199.161
44.76,00:07:12,50,4PH8tWXnoBc,20,140810,7.14,204,91.07,26,20,21,1," 2020""","[???????????Ｗ????Ｗ????Ｗ????????賭漸????????????踝蕭????????????????????????1??質?????!???�?????????""Feb 17",13050,1569.005,3392.243
38.53,00:05:40,45,4k7yYoIfL08,10,84902,7.3,144,93.51,49,4,14,10,19-Oct-19,[???????????�?踝�?????????????????????????????????????????????????????),8905,842.5621,1736.182
44.91,00:05:57,18,56XHWEmjNuI,3,79844,6.74,94,96.94,8,12,14,2,17-Jul-19,[????????????踝蕭?????踝蕭?????????????鳴蕭?�?????踝蕭????buff???????????),7138,708.9865,1391.915
41.53,00:06:00,17,5NF4n0Tqv-4,4,91083,5.21,67,94.37,24,23,23,0,8-Jun-19,[??????????踝蕭????????踝蕭?????????????????質????歹????????????????賣???!(?????????),6631,664.7331,1270.728
41.86,00:05:39,39,5RnRdgxFij4,12,174749,6.38,292,96.05,90,63,64,1,14-Dec-19,[?????????踝蕭???????��???????????��??????????�???????????????賡�湧??????!(?????????),15594,1468.8263,3406.547
48.68,00:05:27,29,5jiain9qvA8,7,163968,7.4,252,97.3,77,37,39,2,12-Apr-20,"[??????]??扳????????????扳???????踝蕭??????賡?????????????????????????賣�????質???""??????????質?????�?????????",14927,1356.4006,2095.873
45.09,00:05:01,21,5nVen86Sc5g,3,67057,6.92,112,97.39,7,9,11,2," 2020""","[????????�?踝�????7 ?????????????????????賣???????????質????????�???????質?????�?????????""Mar 20",6167,515.9216,956.538
40.33,00:06:08,60,5ziRq-LpnI4,13,113135,8.72,214,95.11,13,20,25,5," 2020""","[??????????????踝蕭?????????????????????????????????踝蕭????????�?????????""Feb 1",13280,1350.8324,2868.319
45.41,00:05:46,44,64daXAaQNaw,10,157729,6.96,219,95.63,45,30,36,6,15-Dec-19,[??????????????-???????????????踝蕭??歹??鳴蕭???����??????!(?????????),14697,1412.6959,3577.529
19.14,00:07:41,229,6F8UAsnFfhs,6,40236,6.6,72,92.31,3,2,4,2,5-Apr-20,[????????�?踝�?]???????質�????????????����??????踝蕭???�?????,3450,441.8545,208.194
46.91,00:05:43,19,6NahvmrfnQQ,15,272202,5.65,155,91.18,5,22,28,6,5-Aug-19,[??????????�???????????????????????蕭?????????���???????????),19543,1860.1862,4078.862
42.09,00:05:42,43,7EN-Q7JZTD8,7,100531,5.23,184,96.34,14,12,15,3," 2020""","[??????????????????-?????�???????踝蕭??????????�?質??�??質????????踝蕭???DH?????�????踝�??質?????�?????????""Jun 8",6661,633.1664,940.699
39.67,00:06:29,38,7WblscCimsY,22,206597,7.49,170,88.54,26,60,60,0,18-Jun-19,[Combo??????????????????????????????踝蕭??�?????????????????),21551,2329.5732,5242.786
38.03,00:06:19,7,7dM5PCBZPks,4,111580,5.75,83,95.4,16,19,23,4,6-Jun-19,[?????????踝蕭??���確oken?????????頦�???????????踝蕭????�????????????????�?踝蕭????�?????(?????????),8918,940.0849,1901.987
45.31,00:04:44,54,82FSZvDUVZQ,8,113846,6.68,181,95.77,45,21,25,4," 2020""","[??????????踝蕭??????????????????畿uff????????質????歹?????????�?賭??!???�?????????""May 8",9420,743.4542,1182.727
44.86,00:04:03,53,983n6Hrgmxo,12,92195,8.03,183,94.36,10,21,24,3,21-Sep-19,[?????踝蕭???????]???????????????????????????????踝蕭??????潘�????????????踝蕭????????????????),10034,672.3629,760.66
43.11,00:03:48,34,9CTZymKl0h4,3,98775,8.75,306,99.13,5,51,56,5," 2020""","[PvZ]??????!??????????????質????????踝蕭?????????�?踝�???!???�???????????????""Jul 29",18152,1130.2574,1033.769
16.05,00:03:39,24,9XI5jdaT3EM,4,55978,6.73,72,96.05,20,15,16,1," 2020""","[????????��???稽???質????????�????-?????????????????????????????踝蕭???????賡�歹???橘蕭???質???????????質?????�????????�?綽蕭?�?????""Jan 25",5298,317.3352,919.483
43.04,00:08:28,21,9tnongkbHYo,4,101968,4.26,110,96.49,3,1,5,4," 2020""","[????????????????-?????????????????對蕭?????????????????????...(??????6200+)???�?????????""Mar 14",5726,804.0093,1115.249
42.66,00:07:37,65,A1fbvrL0iIM,34,540586,4.83,476,93.33,190,101,106,5,12-Aug-19,[??????????????????潑�???????????踝蕭??????????????????????????????????質釭????踝蕭?湔迨???????????????????),34823,4423.6362,9468.734
47.75,00:04:46,22,A32j4qnXo74,3,100533,6.88,161,98.17,7,0,8,8," 2020""","[??????????????踝蕭?????????????????�?????!?????踝蕭??????????????緣k?!???�?????????""Jan 6",9214,734.5196,1613.545
48.32,00:05:21,22,AEVj6izBn3I,0,86665,7.03,139,100,17,10,12,2," 2020""","[????????????穿蕭??????T5??賡�?��?�??????踝蕭?????!?????質????????踝蕭?????????????質?????�?????????""Feb 9",8145,728.0818,2004.432
40.21,00:05:50,22,AWrXOdJb8fY,3,118313,6.23,113,97.41,53,19,24,5,1-Jul-19,[?????????????�?踝�??????????????????+??????�??�?????????????????質???/7??�?賭���????????????????),9635,937.394,1613.866
46.88,00:05:46,157,AY14aPkXyYg,29,332674,7.61,616,95.64,93,135,142,7,17-Aug-19,[??????????????踝蕭???質??�?�????????????????????�?踝�??????????????質????對蕭???????踝蕭?(?????????),35007,3357.3338,7713.231
45.15,00:05:15,35,Agt4NeC8oAk,6,92897,7.91,223,97.4,32,19,21,2," 2020""","[???????????????????????????????????????踝蕭??????踝蕭???���?洽?�???????????????????�??????�?????????""Feb 21",9511,830.2615,2149.112
48.12,00:04:38,23,AnbLVvdUYyI,6,110825,5.17,91,93.88,8,10,13,3,12-Jul-19,[????????佗蕭??���??�??????????�????踝�???????????�?�?�?踝蕭?�???(?????????),8039,622.383,689.629
34.7,00:04:20,45,Ar8O9hBQT-I,11,167526,8,215,95.13,78,153,155,2," 2020""","[LoR???��????????????????????????????�????質?????????????????????踝蕭??�?踝�????�????????????????""May 12",18807,1353.2134,2108.28
10.47,00:14:07,5534,AsM7ebhESL0,1,192745,3.48,117,99.16,3,29,34,5,17-Feb-20,[????????�?踝�???��??????????????????????????質??�?�????????踝蕭???��????�?�??????,10230,2400.97,719.677
44.31,00:07:42,22,B-t6R8uRgjw,9,231307,4.37,133,93.66,15,18,18,0,31-Jul-19,[???????????????�?踝�????-??對蕭????��????�?踝�??????箱ombo???????????),13327,1710.8954,3060.05
45.12,00:06:35,22,BS3m6sIB7aQ,5,107616,7.37,120,96,31,21,22,1,26-Jun-19,[?????????????????質?????????踝蕭?????????????????????踝蕭??????????????????),10861,1193.7096,2368.033
29.01,00:08:16,21,C7vK5V8fQZg,4,137612,5.74,84,95.56,15,26,28,2,4-Jun-19,[???????????????????????????????????????),11017,1520.7899,2361.05
38.38,00:06:43,15,CjCSjAldLEw,7,82803,5.09,111,94.07,7,6,9,3,30-Nov-19,[??????????��?????��????????????????????�???????蕭??(?????????),5797,648.9512,999.177
45.08,00:06:19,30,Cq9DUN7OJWc,5,96679,6.08,168,97.11,14,10,15,5," 2020""","[????????????????????????????????踝蕭???????�?質��??????�?????????""Jan 11",8083,851.0699,2402.225
41.23,00:05:17,54,CwvgX56OfIw,11,243656,7.8,475,97.74,443,135,137,2," 2020""","[?????踝蕭?????�?賡???????踝蕭??�??�?????????????!??佗蕭?????踝蕭???????????????質?????�?????????""Apr 16",26017,2291.1065,4311.305
44.99,00:05:32,90,DAb8Zb9FCv4,21,303793,5.67,909,97.74,14,87,92,5,13-Aug-19,[??????????踝蕭??????踝蕭???�???-??????????????�?????!???????????????????????(?????????),22112,2039.3855,5813.727
45.77,00:06:59,36,DKamwEbyAtU,15,174660,6.87,236,94.35,19,34,35,1," 2020""","[???????????????????????踝蕭???質�∴??????????????????????????!???�?????????""Apr 25",15255,1774.1804,3391.517
50.07,00:07:02,32,DRY9RKwUr30,9,74163,6.61,140,93.88,9,20,22,2," 2020""","[LoR]????????????踝蕭-?????踝蕭????????????????質???????????�???????????????????!???�????????????????""Jul 2",6632,770.192,725.843
45.99,00:09:19,42,DmNtyV26Ya8,63,394480,5.05,153,71.49,13,31,40,9,20-Nov-19,[?????????????????????????��??????踝蕭??????質????????踝蕭?????????�???????(?????????����??,27301,4232.3954,6723.444
44.29,00:07:55,28,DmQYdez8xBU,11,216267,4.33,136,92.52,29,20,23,3,29-Jun-19,[???????��??質?????-??????�?踝�??????????????????????(?????????),12995,1716.7521,2642.45
43.19,00:05:27,36,DraihJcwV78,1,69154,6.4,119,99.17,5,5,5,0," 2020""","[OTK]??�????????????-???質???????????????????質????????踝蕭?????質???????????踝蕭?????�?????????""Mar 10",6060,551.0605,956.554
39.86,00:05:28,33,DrfnTmwnaLM,3,47012,6.11,100,96.04,5,0,7,7," 2020""","[LoR]?????質防???????選???????????????踝蕭?????????∴???????????????�????????????????????""Jul 28",4045,358.9126,309.853
46.87,00:07:36,16,EUn9QZMVKG4,8,161103,4.98,123,93.89,35,22,23,1,19-Jul-19,[???????稿???咯???????踝蕭-?????????????????????????????�?恬???????????????(?????????),11432,1447.4921,2511.853
35.87,00:06:55,42,EgBDfRrqy6M,10,238604,5.6,219,95.63,129,60,61,1,13-Dec-19,[?????????????踝蕭????????踝蕭?????????????????????踝蕭?????????????踝蕭??�?踝�????(?????????),18796,2168.5513,3832.95
47.29,00:06:15,45,EikQ7KHcBdI,12,170870,7.34,221,94.85,39,29,30,1," 2020""","[???????????020??????????????????????????��???????????????????????�????�?????????""Apr 15",15488,1613.4103,3189.667
32.71,00:04:13,36,Er9B8nt2VXg,8,155094,7.67,176,95.65,174,69,70,1,21-Jun-19,[???蕭??????????????????????質洽???????質????????????????????(?????????),18039,1268.8056,3718.444
40.94,00:06:01,61,EtRhv1NMULg,31,360712,6.2,604,95.12,202,121,126,5,8-Aug-19,[???????????????????????????????????????踝蕭???????????踝蕭???????��???(?????????),31020,3111.7055,8246.979
40.29,00:06:03,18,FUsmy-5ZHhs,15,221504,6.25,156,91.23,25,66,70,4,5-Jun-19,[????????????質??????????賂蕭???????????????????????�?�????��?????(?????????),19218,1938.0633,4759.248
43,00:06:56,67,FgMbp2fJLRw,11,281156,5.86,327,96.75,181,76,78,2," 2020""","[??????]????????質洽?????????質洽????????????????踝蕭?????�?踝�?????踝蕭????????????!???�?????????""Apr 8",21397,2473.8223,3127.197
41.77,00:06:51,30,Fw87nfuUhtc,4,146698,3.78,156,97.45,13,8,11,3," 2020""","[????????????????????-??????????????�????�???????!??賡�?��?�????????????????踝蕭????質????質?????�?????????""Aug 2",8338,963.4412,1003.319
50.08,00:06:14,46,FzkN924-wtY,15,137508,6.93,253,94.4,31,26,27,1," 2020""","[??????]??????�????踝�??????賡�?����殷�????????????????踝蕭?????踝蕭??????????????!??????????????質?????�?????????""Apr 14",11641,1211.2794,1316.623
40.61,00:06:24,43,GVkkgDvP90E,13,180750,7.56,276,95.5,92,33,35,2," 2020""","[???????瘦8????????∴????�?踝�????????質�???????????????�?踝�????????????????????簪????!???�?????????""Mar 28",17129,1829.6316,2860.559
34.54,00:04:32,26,Ggkon_hf7NM,4,107656,5.28,101,96.19,37,28,32,4,19-Jun-19,[?????踝蕭??????質??????????????????????踝蕭?????????????????踝蕭????????????????),7883,596.7524,1342.81
49.83,00:06:20,29,HTuUva12etQ,9,105574,6.91,157,94.67,15,16,17,1,1-Oct-19,[??????????????????????踝蕭??急迨??????踝蕭???賢????????????!(?????????),9562,1010.9564,2326.485
36.16,00:04:46,6,HWJHNlIycnU,8,123648,7.86,106,93.1,2,9,10,1,6-Aug-19,[??????????�??????????踝蕭????�?踝�??????????????????(?????????),12180,968.9731,2092.655
46.25,00:04:48,19,I9t8XoLcGXg,4,75033,7.79,113,96.58,37,8,9,1," 2020""","[???????????Ｙ??????58??????????!??�????踝�??????31??�???�?踝�????????!???�?????????""Mar 23",7632,610.9304,1059.281
48.7,00:06:21,55,IRiOynCr-Q4,15,257444,5.9,346,95.84,59,55,57,2,21-Aug-19,[????????????賢�?��???????踝蕭??????????????????踝蕭???????踝蕭????????????(?????????),19693,2086.0811,4766.82
47.95,00:05:13,31,IeQWxpt0aQc,3,70090,8.83,174,98.3,11,14,17,3," 2020""","[????????????伐蕭?????質??�?�?????�?踝�??�????�?踝�?????質??�??????�?�????????????質�?�??????�?????????""Feb 14",8524,741.4862,1853.074
53.36,00:09:09,16,J80dtbytpw0,12,245732,4.4,100,89.38,6,13,23,10,10-Nov-19,[????????????????�??????40??�????�???????踝蕭?!???�????????????????�?踝�??�?�???????????????����??,15366,2336.6225,3111.133
48.88,00:05:57,27,K1f1O-SZpRE,10,97877,6.26,148,93.71,5,13,14,1," 2020""","[?????????????????????????????????????????/6??�?賭���??????????質?????�?????????""Jan 24",8285,822.2466,2124.297
51.93,00:05:32,14,LmA1VHYZWCM,7,64065,8.33,123,95.38,14,9,15,6," 2020""","[LoR]?????????????賡?????�?質��?�???????????????????????????????????????�????????????????""Jul 16",7183,649.7622,571.974
43.18,00:05:13,29,LpH32omeoEk,4,87086,8.02,149,98,34,13,16,3," 2020""","[???????�?稽????????賂蕭?�-???????????????質??????????????賂蕭?????????質?????�?????????""Aug 7",9933,852.6378,1303.936
40.33,00:08:45,44,LwfASNGEQMg,8,181842,6.08,221,96.54,58,25,28,3," 2020""","[?????????????????????????????踝蕭?????踝蕭??????????�?賡???????????��??????�????????踝蕭??質?????�?????????""Feb 5",14561,2121.983,3731.2
33.04,00:06:52,47,M8AZNz3wyQM,5,89837,6.24,241,98.29,6,27,28,1," 2020""","[PvZ]?????????????????????????踝蕭????????!???�??????????????????�???????????????""Aug 12",14236,1600.2969,1589.634
50.25,00:05:41,60,MBFVByVkhT4,22,196846,8.53,373,94.44,18,53,55,2,26-Aug-19,[?????????????????????????�???????????????????(?????????),22563,2140.9237,6851.408
46.38,00:05:18,25,MuabVy2hZpo,6,95894,5.84,132,95.74,7,19,21,2,4-Oct-19,[???????????質??????????????�????踝�?????踝蕭???????????????????踝蕭???????????),7638,675.5352,1568.767
38.21,00:05:05,23,NPAqvNWFyqo,32,165242,7.65,165,83.76,2,19,23,4,13-Jul-19,[????????�?踝�??????#5 ????????賡�????????�?踝�?????????????????????????),16609,1408.6248,3132.103
47.45,00:05:40,65,Nl5nPRYyJl8,3,121894,7.2,249,98.82,33,33,35,2,18-Sep-19,[??????????????�?????????????????????????????�?踝�????=?????????????!????????????,12218,1155.3061,3379.594
41.88,00:06:31,34,NszK47LQj2I,10,109693,6.36,132,93.01,28,22,27,5,27-Sep-19,[?????????????�?賭?????��?????????????????踝蕭??????????????????(?????????),9419,1023.3022,2277.935
49.32,00:05:28,37,O8FD_EvXWsU,7,57713,9.34,235,98.21,6,6,8,2," 2020""","[?????????]14??�???????????-????????�?????????????????????????�?踝�?????????????????!?????踝蕭?????????�?踝�???""Aug 30",8395,749.9791,1233.353
12.6,00:13:17,590,OCPsmTzhohw,3,67144,3.72,58,95.08,2,6,11,5,30-Jun-20,[LoR]?????????-???蕭???????踝蕭???????????踝蕭?????,3837,850.0316,231.773
40.95,00:04:51,10,OIit134SBXg,4,72146,5.65,80,95.24,3,-2,4,6,10-Dec-19,[??????????踝蕭????????????踝蕭??????-??�?質粟??????�????????�????��???潸?????????????),5232,424.3041,733.454
46.03,00:05:35,18,P9C2cMQan64,9,87198,6.24,102,91.89,10,12,14,2,30-Jun-19,[???????????????????????�????踝�????????????????(?????????),7298,679.2601,1374.93
49.6,00:08:13,71,PScomhFImWY,32,560215,3.86,822,96.3,83,120,122,2,10-Aug-19,[???????????�?踝�??????????�????????????????????????踝蕭?????踝蕭?????縝??????????踝蕭?????????????),29848,4092.1348,7083.922
43.95,00:05:48,23,PaLAWCIYshs,10,108109,8.18,198,95.71,46,20,23,3," 2020""","[???????????�?????�?賢�???踝蕭??????????????????????!16??�??????????賢??�???????�?????????""Jan 23",12419,1202.1015,2882.695
42.9,00:07:04,18,Pg3ube1wgM4,5,84797,5.89,114,96.67,18,3,7,4," 2020""","[???????????????????????質�∴??????踝蕭????????�???蕭???????????????????�???????�?????????""Feb 29",7186,841.2905,1411.902
41.55,00:08:15,23,QApQ87_0czU,5,162849,5.53,140,96.55,41,22,24,2,24-Jun-19,[????????token?????????????????????踝蕭????????????????????????(?????????),12835,1765.8605,3042.348
42.81,00:05:30,46,R6jb3XmhNIA,6,153061,5.41,215,97.29,33,20,24,4," 2019""","[????????????賡?????????踝蕭????????????????�???????踝蕭????�??????????????�?????????""Dec 25",11099,1017.6,2602.621
41.8,00:05:13,42,RJCxVVKwf-Y,18,202900,7.21,232,92.8,86,45,45,0,20-Jun-19,[?????????�??????019?!???質�?????????????????????????????????),20866,1814.8714,5540.313
43.19,00:04:36,18,RV0zkivA11s,6,83636,5.73,129,95.56,3,3,5,2," 2020""","[????????�?踝�???????????踝蕭??????????????????????質????伐蕭?�????????�??????????�?????????""May 16",5857,449.668,317.315
46.46,00:04:46,45,SxeVfx8SKz0,18,179693,7.31,269,93.73,73,88,93,5," 2020""","[LoR]?????????&?????????�????????踝蕭????????????質?????�????????????????""May 14",16947,1349.5046,1633.034
